bits,field,n,field_cost_ops,rho_ops,ratio_field_to_rho,sqrt_n
18,A1_bpr_substrate,96737,0,3271,0.0,311
18,A2_bpr_winding_comb,96737,0,3271,0.0,311
18,B1_curve_xcoord,96737,277,3271,0.08468358300214002,311
18,B2_curve_substrate,96737,277,3271,0.08468358300214002,311
18,C1_q_coupled_diff,96737,277,3271,0.08468358300214002,311
18,C2_q_coupled_sum,96737,533,3271,0.16294711097523693,311
18,C3_q_coupled_substrate,96737,277,3271,0.08468358300214002,311
18,C4_q_coupled_multiprime,96737,277,3271,0.08468358300214002,311
18,C5_q_coupled_bilinear,96737,277,3271,0.08468358300214002,311
18,C6_winding_resonance,96737,277,3271,0.08468358300214002,311
18,A1_bpr_substrate,71867,0,930,0.0,268
18,A2_bpr_winding_comb,71867,0,930,0.0,268
18,B1_curve_xcoord,71867,280,930,0.3010752688172043,268
18,B2_curve_substrate,71867,280,930,0.3010752688172043,268
18,C1_q_coupled_diff,71867,280,930,0.3010752688172043,268
18,C2_q_coupled_sum,71867,536,930,0.5763440860215053,268
18,C3_q_coupled_substrate,71867,280,930,0.3010752688172043,268
18,C4_q_coupled_multiprime,71867,280,930,0.3010752688172043,268
18,C5_q_coupled_bilinear,71867,280,930,0.3010752688172043,268
18,C6_winding_resonance,71867,280,930,0.3010752688172043,268
18,A1_bpr_substrate,106753,0,4382,0.0,326
18,A2_bpr_winding_comb,106753,0,4382,0.0,326
18,B1_curve_xcoord,106753,274,4382,0.06252852578731173,326
18,B2_curve_substrate,106753,274,4382,0.06252852578731173,326
18,C1_q_coupled_diff,106753,274,4382,0.06252852578731173,326
18,C2_q_coupled_sum,106753,530,4382,0.12094933820173437,326
18,C3_q_coupled_substrate,106753,274,4382,0.06252852578731173,326
18,C4_q_coupled_multiprime,106753,274,4382,0.06252852578731173,326
18,C5_q_coupled_bilinear,106753,274,4382,0.06252852578731173,326
18,C6_winding_resonance,106753,274,4382,0.06252852578731173,326
18,A1_bpr_substrate,217823,0,3550,0.0,466
18,A2_bpr_winding_comb,217823,0,3550,0.0,466
18,B1_curve_xcoord,217823,282,3550,0.07943661971830986,466
18,B2_curve_substrate,217823,282,3550,0.07943661971830986,466
18,C1_q_coupled_diff,217823,282,3550,0.07943661971830986,466
18,C2_q_coupled_sum,217823,538,3550,0.15154929577464787,466
18,C3_q_coupled_substrate,217823,282,3550,0.07943661971830986,466
18,C4_q_coupled_multiprime,217823,282,3550,0.07943661971830986,466
18,C5_q_coupled_bilinear,217823,282,3550,0.07943661971830986,466
18,C6_winding_resonance,217823,282,3550,0.07943661971830986,466
18,A1_bpr_substrate,66169,0,566,0.0,257
18,A2_bpr_winding_comb,66169,0,566,0.0,257
18,B1_curve_xcoord,66169,278,566,0.4911660777385159,257
18,B2_curve_substrate,66169,278,566,0.4911660777385159,257
18,C1_q_coupled_diff,66169,278,566,0.4911660777385159,257
18,C2_q_coupled_sum,66169,534,566,0.9434628975265018,257
18,C3_q_coupled_substrate,66169,278,566,0.4911660777385159,257
18,C4_q_coupled_multiprime,66169,278,566,0.4911660777385159,257
18,C5_q_coupled_bilinear,66169,278,566,0.4911660777385159,257
18,C6_winding_resonance,66169,278,566,0.4911660777385159,257
18,A1_bpr_substrate,85009,0,1345,0.0,291
18,A2_bpr_winding_comb,85009,0,1345,0.0,291
18,B1_curve_xcoord,85009,277,1345,0.20594795539033459,291
18,B2_curve_substrate,85009,277,1345,0.20594795539033459,291
18,C1_q_coupled_diff,85009,277,1345,0.20594795539033459,291
18,C2_q_coupled_sum,85009,533,1345,0.3962825278810409,291
18,C3_q_coupled_substrate,85009,277,1345,0.20594795539033459,291
18,C4_q_coupled_multiprime,85009,277,1345,0.20594795539033459,291
18,C5_q_coupled_bilinear,85009,277,1345,0.20594795539033459,291
18,C6_winding_resonance,85009,277,1345,0.20594795539033459,291
18,A1_bpr_substrate,97511,0,1924,0.0,312
18,A2_bpr_winding_comb,97511,0,1924,0.0,312
18,B1_curve_xcoord,97511,277,1924,0.14397089397089397,312
18,B2_curve_substrate,97511,277,1924,0.14397089397089397,312
18,C1_q_coupled_diff,97511,277,1924,0.14397089397089397,312
18,C2_q_coupled_sum,97511,533,1924,0.27702702702702703,312
18,C3_q_coupled_substrate,97511,277,1924,0.14397089397089397,312
18,C4_q_coupled_multiprime,97511,277,1924,0.14397089397089397,312
18,C5_q_coupled_bilinear,97511,277,1924,0.14397089397089397,312
18,C6_winding_resonance,97511,277,1924,0.14397089397089397,312
18,A1_bpr_substrate,245339,0,4949,0.0,495
18,A2_bpr_winding_comb,245339,0,4949,0.0,495
18,B1_curve_xcoord,245339,275,4949,0.05556678116791271,495
18,B2_curve_substrate,245339,275,4949,0.05556678116791271,495
18,C1_q_coupled_diff,245339,275,4949,0.05556678116791271,495
18,C2_q_coupled_sum,245339,531,4949,0.10729440290967872,495
18,C3_q_coupled_substrate,245339,275,4949,0.05556678116791271,495
18,C4_q_coupled_multiprime,245339,275,4949,0.05556678116791271,495
18,C5_q_coupled_bilinear,245339,275,4949,0.05556678116791271,495
18,C6_winding_resonance,245339,275,4949,0.05556678116791271,495
18,A1_bpr_substrate,166669,0,2316,0.0,408
18,A2_bpr_winding_comb,166669,0,2316,0.0,408
18,B1_curve_xcoord,166669,284,2316,0.1226252158894646,408
18,B2_curve_substrate,166669,284,2316,0.1226252158894646,408
18,C1_q_coupled_diff,166669,284,2316,0.1226252158894646,408
18,C2_q_coupled_sum,166669,540,2316,0.23316062176165803,408
18,C3_q_coupled_substrate,166669,284,2316,0.1226252158894646,408
18,C4_q_coupled_multiprime,166669,284,2316,0.1226252158894646,408
18,C5_q_coupled_bilinear,166669,284,2316,0.1226252158894646,408
18,C6_winding_resonance,166669,284,2316,0.1226252158894646,408
18,A1_bpr_substrate,147487,0,2292,0.0,384
18,A2_bpr_winding_comb,147487,0,2292,0.0,384
18,B1_curve_xcoord,147487,281,2292,0.12260034904013961,384
18,B2_curve_substrate,147487,281,2292,0.12260034904013961,384
18,C1_q_coupled_diff,147487,281,2292,0.12260034904013961,384
18,C2_q_coupled_sum,147487,537,2292,0.2342931937172775,384
18,C3_q_coupled_substrate,147487,281,2292,0.12260034904013961,384
18,C4_q_coupled_multiprime,147487,281,2292,0.12260034904013961,384
18,C5_q_coupled_bilinear,147487,281,2292,0.12260034904013961,384
18,C6_winding_resonance,147487,281,2292,0.12260034904013961,384
18,A1_bpr_substrate,91459,0,3136,0.0,302
18,A2_bpr_winding_comb,91459,0,3136,0.0,302
18,B1_curve_xcoord,91459,274,3136,0.08737244897959184,302
18,B2_curve_substrate,91459,274,3136,0.08737244897959184,302
18,C1_q_coupled_diff,91459,274,3136,0.08737244897959184,302
18,C2_q_coupled_sum,91459,530,3136,0.1690051020408163,302
18,C3_q_coupled_substrate,91459,274,3136,0.08737244897959184,302
18,C4_q_coupled_multiprime,91459,274,3136,0.08737244897959184,302
18,C5_q_coupled_bilinear,91459,274,3136,0.08737244897959184,302
18,C6_winding_resonance,91459,274,3136,0.08737244897959184,302
18,A1_bpr_substrate,123289,0,3560,0.0,351
18,A2_bpr_winding_comb,123289,0,3560,0.0,351
18,B1_curve_xcoord,123289,282,3560,0.07921348314606741,351
18,B2_curve_substrate,123289,282,3560,0.07921348314606741,351
18,C1_q_coupled_diff,123289,282,3560,0.07921348314606741,351
18,C2_q_coupled_sum,123289,538,3560,0.151123595505618,351
18,C3_q_coupled_substrate,123289,282,3560,0.07921348314606741,351
18,C4_q_coupled_multiprime,123289,282,3560,0.07921348314606741,351
18,C5_q_coupled_bilinear,123289,282,3560,0.07921348314606741,351
18,C6_winding_resonance,123289,282,3560,0.07921348314606741,351
18,A1_bpr_substrate,154733,0,791,0.0,393
18,A2_bpr_winding_comb,154733,0,791,0.0,393
18,B1_curve_xcoord,154733,279,791,0.3527180783817952,393
18,B2_curve_substrate,154733,279,791,0.3527180783817952,393
18,C1_q_coupled_diff,154733,279,791,0.3527180783817952,393
18,C2_q_coupled_sum,154733,535,791,0.6763590391908976,393
18,C3_q_coupled_substrate,154733,279,791,0.3527180783817952,393
18,C4_q_coupled_multiprime,154733,279,791,0.3527180783817952,393
18,C5_q_coupled_bilinear,154733,279,791,0.3527180783817952,393
18,C6_winding_resonance,154733,279,791,0.3527180783817952,393
18,A1_bpr_substrate,235289,0,3388,0.0,485
18,A2_bpr_winding_comb,235289,0,3388,0.0,485
18,B1_curve_xcoord,235289,281,3388,0.08293978748524203,485
18,B2_curve_substrate,235289,281,3388,0.08293978748524203,485
18,C1_q_coupled_diff,235289,281,3388,0.08293978748524203,485
18,C2_q_coupled_sum,235289,537,3388,0.15850059031877214,485
18,C3_q_coupled_substrate,235289,281,3388,0.08293978748524203,485
18,C4_q_coupled_multiprime,235289,281,3388,0.08293978748524203,485
18,C5_q_coupled_bilinear,235289,281,3388,0.08293978748524203,485
18,C6_winding_resonance,235289,281,3388,0.08293978748524203,485
18,A1_bpr_substrate,168937,0,1301,0.0,411
18,A2_bpr_winding_comb,168937,0,1301,0.0,411
18,B1_curve_xcoord,168937,279,1301,0.21445042275172943,411
18,B2_curve_substrate,168937,279,1301,0.21445042275172943,411
18,C1_q_coupled_diff,168937,279,1301,0.21445042275172943,411
18,C2_q_coupled_sum,168937,535,1301,0.41122213681783243,411
18,C3_q_coupled_substrate,168937,279,1301,0.21445042275172943,411
18,C4_q_coupled_multiprime,168937,279,1301,0.21445042275172943,411
18,C5_q_coupled_bilinear,168937,279,1301,0.21445042275172943,411
18,C6_winding_resonance,168937,279,1301,0.21445042275172943,411
18,A1_bpr_substrate,139423,0,532,0.0,373
18,A2_bpr_winding_comb,139423,0,532,0.0,373
18,B1_curve_xcoord,139423,275,532,0.5169172932330827,373
18,B2_curve_substrate,139423,275,532,0.5169172932330827,373
18,C1_q_coupled_diff,139423,275,532,0.5169172932330827,373
18,C2_q_coupled_sum,139423,531,532,0.9981203007518797,373
18,C3_q_coupled_substrate,139423,275,532,0.5169172932330827,373
18,C4_q_coupled_multiprime,139423,275,532,0.5169172932330827,373
18,C5_q_coupled_bilinear,139423,275,532,0.5169172932330827,373
18,C6_winding_resonance,139423,275,532,0.5169172932330827,373
18,A1_bpr_substrate,72367,0,1612,0.0,269
18,A2_bpr_winding_comb,72367,0,1612,0.0,269
18,B1_curve_xcoord,72367,279,1612,0.17307692307692307,269
18,B2_curve_substrate,72367,279,1612,0.17307692307692307,269
18,C1_q_coupled_diff,72367,279,1612,0.17307692307692307,269
18,C2_q_coupled_sum,72367,535,1612,0.33188585607940446,269
18,C3_q_coupled_substrate,72367,279,1612,0.17307692307692307,269
18,C4_q_coupled_multiprime,72367,279,1612,0.17307692307692307,269
18,C5_q_coupled_bilinear,72367,279,1612,0.17307692307692307,269
18,C6_winding_resonance,72367,279,1612,0.17307692307692307,269
18,A1_bpr_substrate,71081,0,1868,0.0,266
18,A2_bpr_winding_comb,71081,0,1868,0.0,266
18,B1_curve_xcoord,71081,275,1868,0.14721627408993576,266
18,B2_curve_substrate,71081,275,1868,0.14721627408993576,266
18,C1_q_coupled_diff,71081,275,1868,0.14721627408993576,266
18,C2_q_coupled_sum,71081,531,1868,0.2842612419700214,266
18,C3_q_coupled_substrate,71081,275,1868,0.14721627408993576,266
18,C4_q_coupled_multiprime,71081,275,1868,0.14721627408993576,266
18,C5_q_coupled_bilinear,71081,275,1868,0.14721627408993576,266
18,C6_winding_resonance,71081,275,1868,0.14721627408993576,266
18,A1_bpr_substrate,251939,0,2860,0.0,501
18,A2_bpr_winding_comb,251939,0,2860,0.0,501
18,B1_curve_xcoord,251939,276,2860,0.0965034965034965,501
18,B2_curve_substrate,251939,276,2860,0.0965034965034965,501
18,C1_q_coupled_diff,251939,276,2860,0.0965034965034965,501
18,C2_q_coupled_sum,251939,532,2860,0.18601398601398603,501
18,C3_q_coupled_substrate,251939,276,2860,0.0965034965034965,501
18,C4_q_coupled_multiprime,251939,276,2860,0.0965034965034965,501
18,C5_q_coupled_bilinear,251939,276,2860,0.0965034965034965,501
18,C6_winding_resonance,251939,276,2860,0.0965034965034965,501
18,A1_bpr_substrate,244481,0,4564,0.0,494
18,A2_bpr_winding_comb,244481,0,4564,0.0,494
18,B1_curve_xcoord,244481,280,4564,0.06134969325153374,494
18,B2_curve_substrate,244481,280,4564,0.06134969325153374,494
18,C1_q_coupled_diff,244481,280,4564,0.06134969325153374,494
18,C2_q_coupled_sum,244481,536,4564,0.11744084136722173,494
18,C3_q_coupled_substrate,244481,280,4564,0.06134969325153374,494
18,C4_q_coupled_multiprime,244481,280,4564,0.06134969325153374,494
18,C5_q_coupled_bilinear,244481,280,4564,0.06134969325153374,494
18,C6_winding_resonance,244481,280,4564,0.06134969325153374,494
18,A1_bpr_substrate,170921,0,3137,0.0,413
18,A2_bpr_winding_comb,170921,0,3137,0.0,413
18,B1_curve_xcoord,170921,278,3137,0.08861970035065349,413
18,B2_curve_substrate,170921,278,3137,0.08861970035065349,413
18,C1_q_coupled_diff,170921,278,3137,0.08861970035065349,413
18,C2_q_coupled_sum,170921,534,3137,0.17022633088938477,413
18,C3_q_coupled_substrate,170921,278,3137,0.08861970035065349,413
18,C4_q_coupled_multiprime,170921,278,3137,0.08861970035065349,413
18,C5_q_coupled_bilinear,170921,278,3137,0.08861970035065349,413
18,C6_winding_resonance,170921,278,3137,0.08861970035065349,413
18,A1_bpr_substrate,207341,0,2371,0.0,455
18,A2_bpr_winding_comb,207341,0,2371,0.0,455
18,B1_curve_xcoord,207341,279,2371,0.11767186840995361,455
18,B2_curve_substrate,207341,279,2371,0.11767186840995361,455
18,C1_q_coupled_diff,207341,279,2371,0.11767186840995361,455
18,C2_q_coupled_sum,207341,535,2371,0.22564318852804724,455
18,C3_q_coupled_substrate,207341,279,2371,0.11767186840995361,455
18,C4_q_coupled_multiprime,207341,279,2371,0.11767186840995361,455
18,C5_q_coupled_bilinear,207341,279,2371,0.11767186840995361,455
18,C6_winding_resonance,207341,279,2371,0.11767186840995361,455
18,A1_bpr_substrate,66067,0,1006,0.0,257
18,A2_bpr_winding_comb,66067,0,1006,0.0,257
18,B1_curve_xcoord,66067,276,1006,0.27435387673956263,257
18,B2_curve_substrate,66067,276,1006,0.27435387673956263,257
18,C1_q_coupled_diff,66067,276,1006,0.27435387673956263,257
18,C2_q_coupled_sum,66067,532,1006,0.5288270377733598,257
18,C3_q_coupled_substrate,66067,276,1006,0.27435387673956263,257
18,C4_q_coupled_multiprime,66067,276,1006,0.27435387673956263,257
18,C5_q_coupled_bilinear,66067,276,1006,0.27435387673956263,257
18,C6_winding_resonance,66067,276,1006,0.27435387673956263,257
18,A1_bpr_substrate,86017,0,2088,0.0,293
18,A2_bpr_winding_comb,86017,0,2088,0.0,293
18,B1_curve_xcoord,86017,278,2088,0.1331417624521073,293
18,B2_curve_substrate,86017,278,2088,0.1331417624521073,293
18,C1_q_coupled_diff,86017,278,2088,0.1331417624521073,293
18,C2_q_coupled_sum,86017,534,2088,0.2557471264367816,293
18,C3_q_coupled_substrate,86017,278,2088,0.1331417624521073,293
18,C4_q_coupled_multiprime,86017,278,2088,0.1331417624521073,293
18,C5_q_coupled_bilinear,86017,278,2088,0.1331417624521073,293
18,C6_winding_resonance,86017,278,2088,0.1331417624521073,293
18,A1_bpr_substrate,259379,0,3204,0.0,509
18,A2_bpr_winding_comb,259379,0,3204,0.0,509
18,B1_curve_xcoord,259379,278,3204,0.0867665418227216,509
18,B2_curve_substrate,259379,278,3204,0.0867665418227216,509
18,C1_q_coupled_diff,259379,278,3204,0.0867665418227216,509
18,C2_q_coupled_sum,259379,534,3204,0.16666666666666666,509
18,C3_q_coupled_substrate,259379,278,3204,0.0867665418227216,509
18,C4_q_coupled_multiprime,259379,278,3204,0.0867665418227216,509
18,C5_q_coupled_bilinear,259379,278,3204,0.0867665418227216,509
18,C6_winding_resonance,259379,278,3204,0.0867665418227216,509
18,A1_bpr_substrate,209353,0,3486,0.0,457
18,A2_bpr_winding_comb,209353,0,3486,0.0,457
18,B1_curve_xcoord,209353,280,3486,0.08032128514056225,457
18,B2_curve_substrate,209353,280,3486,0.08032128514056225,457
18,C1_q_coupled_diff,209353,280,3486,0.08032128514056225,457
18,C2_q_coupled_sum,209353,536,3486,0.15375788869764773,457
18,C3_q_coupled_substrate,209353,280,3486,0.08032128514056225,457
18,C4_q_coupled_multiprime,209353,280,3486,0.08032128514056225,457
18,C5_q_coupled_bilinear,209353,280,3486,0.08032128514056225,457
18,C6_winding_resonance,209353,280,3486,0.08032128514056225,457
18,A1_bpr_substrate,66103,0,1479,0.0,257
18,A2_bpr_winding_comb,66103,0,1479,0.0,257
18,B1_curve_xcoord,66103,282,1479,0.19066937119675456,257
18,B2_curve_substrate,66103,282,1479,0.19066937119675456,257
18,C1_q_coupled_diff,66103,282,1479,0.19066937119675456,257
18,C2_q_coupled_sum,66103,538,1479,0.36375929682217717,257
18,C3_q_coupled_substrate,66103,282,1479,0.19066937119675456,257
18,C4_q_coupled_multiprime,66103,282,1479,0.19066937119675456,257
18,C5_q_coupled_bilinear,66103,282,1479,0.19066937119675456,257
18,C6_winding_resonance,66103,282,1479,0.19066937119675456,257
18,A1_bpr_substrate,98543,0,492,0.0,313
18,A2_bpr_winding_comb,98543,0,492,0.0,313
18,B1_curve_xcoord,98543,279,492,0.5670731707317073,313
18,B2_curve_substrate,98543,279,492,0.5670731707317073,313
18,C1_q_coupled_diff,98543,279,492,0.5670731707317073,313
18,C2_q_coupled_sum,98543,535,492,1.0873983739837398,313
18,C3_q_coupled_substrate,98543,279,492,0.5670731707317073,313
18,C4_q_coupled_multiprime,98543,279,492,0.5670731707317073,313
18,C5_q_coupled_bilinear,98543,279,492,0.5670731707317073,313
18,C6_winding_resonance,98543,279,492,0.5670731707317073,313
18,A1_bpr_substrate,110771,0,3014,0.0,332
18,A2_bpr_winding_comb,110771,0,3014,0.0,332
18,B1_curve_xcoord,110771,274,3014,0.09090909090909091,332
18,B2_curve_substrate,110771,274,3014,0.09090909090909091,332
18,C1_q_coupled_diff,110771,274,3014,0.09090909090909091,332
18,C2_q_coupled_sum,110771,530,3014,0.17584605175846052,332
18,C3_q_coupled_substrate,110771,274,3014,0.09090909090909091,332
18,C4_q_coupled_multiprime,110771,274,3014,0.09090909090909091,332
18,C5_q_coupled_bilinear,110771,274,3014,0.09090909090909091,332
18,C6_winding_resonance,110771,274,3014,0.09090909090909091,332
18,A1_bpr_substrate,142657,0,1788,0.0,377
18,A2_bpr_winding_comb,142657,0,1788,0.0,377
18,B1_curve_xcoord,142657,275,1788,0.15380313199105144,377
18,B2_curve_substrate,142657,275,1788,0.15380313199105144,377
18,C1_q_coupled_diff,142657,275,1788,0.15380313199105144,377
18,C2_q_coupled_sum,142657,531,1788,0.29697986577181207,377
18,C3_q_coupled_substrate,142657,275,1788,0.15380313199105144,377
18,C4_q_coupled_multiprime,142657,275,1788,0.15380313199105144,377
18,C5_q_coupled_bilinear,142657,275,1788,0.15380313199105144,377
18,C6_winding_resonance,142657,275,1788,0.15380313199105144,377
